==PROF== Connected to process 152565 (/usr/bin/python3.12)
==PROF== Disconnected from process 152565
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","Mem Busy","%","23.20",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","Max Bandwidth","%","23.33",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","L1/TEX Hit Rate","%","31.54",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","L2 Persisting Size","byte","6,291,456",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","L2 Hit Rate","%","27.68",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Memory Workload Analysis","Mem Pipes Busy","%","16.50",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","MemoryWorkloadAnalysis_Chart","","","","MemoryL2Compression","WRN","The optional metric dram__bytes_read.sum.pct_of_peak_sustained_elapsed could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Scheduler Statistics","One or More Eligible","%","18.48",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.18",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Scheduler Statistics","No Eligible","%","81.52",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Scheduler Statistics","Active Warps Per Scheduler","warp","5.65",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.34",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 5.4 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 5.65 active warps per scheduler, but only an average of 0.34 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, reduce the time the active warps are stalled by inspecting the top stall reasons on the Warp State Statistics and Source Counters sections.","local","76.67"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","30.59",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","30.59",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.66",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 25.0 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 81.6% of the total average of 30.6 cycles between issuing two instructions.","global","76.67"
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","6,540.80",
"0","152565","python3.12","127.0.0.1","void <unnamed>::softmax_v1<float>(const T1 *, T1 *, int, int)","1","7","(128, 1, 1)","(128, 1, 1)","0","11.0","Instruction Statistics","Executed Instructions","inst","523,264",
